0;Wed Aug 21 08:45:43 COT 2013;Thu Jan 08 17:19:58 COT 1970;0.6786457300186157;13.618.359.565.734.800;-0.9632045030593872;-0.24611060321331024;0.21468806266784668;-0.3159240186214447;0.890803337097168;Thu Jan 08 17:19:58 COT 1970;0.8587844967842102;1.410.215.973.854.060;-0.8513956665992737;0.03954236954450607;0.8368308544158936;0.25984296202659607;0.4802418053150177
0;Wed Aug 21 08:45:49 COT 2013;Thu Jan 08 17:20:03 COT 1970;0.6801865696907043;13.636.258.840.560.900;-0.9587437510490417;-0.2401372194290161;0.21826422214508057;-0.31953728199005127;0.890275776386261;Thu Jan 08 17:20:03 COT 1970;0.8783683776855469;14.077.454.805.374.100;-0.8539280891418457;0.06336699426174164;0.8619707822799683;0.22971206903457642;0.4474632441997528
0;Wed Aug 21 08:45:54 COT 2013;Thu Jan 08 17:20:08 COT 1970;0.6726117134094238;1.362.282.633.781.430;-0.9526256322860718;-0.23833465576171875;0.22400468587875366;-0.3102649748325348;0.8926109075546265;Thu Jan 08 17:20:08 COT 1970;0.8776695132255554;14.080.535.173.416.100;-0.8521398305892944;0.06683778017759323;0.8611350655555725;0.22822259366512299;0.449325829744339
0;Wed Aug 21 08:45:59 COT 2013;Thu Jan 08 17:20:13 COT 1970;0.6747725605964661;13.632.465.600.967.400;-0.9500873684883118;-0.23578114807605743;0.22888419032096863;-0.3121439516544342;0.8913951516151428;Thu Jan 08 17:20:13 COT 1970;0.8794109225273132;14.072.580.337.524.400;-0.8505373001098633;0.06606558710336685;0.8606078028678894;0.23332452774047852;0.4478272795677185
0;Wed Aug 21 08:46:04 COT 2013;Thu Jan 08 17:20:18 COT 1970;0.646843671798706;13.544.901.609.420.700;-0.9370049238204956;-0.241420179605484;0.2557387948036194;-0.2634260654449463;0.8982876539230347;Thu Jan 08 17:20:18 COT 1970;0.8583622574806213;14.093.842.506.408.600;-0.8543199896812439;0.05491185188293457;0.8786461353302002;0.21499235928058624;0.4227813482284546
0;Wed Aug 21 08:46:09 COT 2013;Thu Jan 08 17:20:23 COT 1970;0.6544361114501953;13.534.659.147.262.500;-0.9544142484664917;-0.2582766115665436;0.25066491961479187;-0.2672889828681946;0.8938774466514587;Thu Jan 08 17:20:23 COT 1970;0.8669394254684448;14.122.329.950.332.600;-0.8720951080322266;0.04620574414730072;0.8808761835098267;0.20560553669929504;0.4238497018814087
0;Wed Aug 21 08:46:14 COT 2013;Thu Jan 08 17:20:28 COT 1970;0.6585672497749329;13.547.405.004.501.300;-0.9619923830032349;-0.2634681165218353;0.25176486372947693;-0.2771356403827667;0.889041543006897;Thu Jan 08 17:20:28 COT 1970;0.8713663220405579;14.103.293.418.884.200;-0.8763260841369629;0.04736635833978653;0.8775120377540588;0.20524446666240692;0.43081754446029663
0;Wed Aug 21 08:46:19 COT 2013;Thu Jan 08 17:20:33 COT 1970;0.6591394543647766;13.550.972.938.537.500;-0.9612022042274475;-0.2627469301223755;0.2562769055366516;-0.2740507125854492;0.8889220356941223;Thu Jan 08 17:20:33 COT 1970;0.8727814555168152;14.107.015.132.904.000;-0.8776461482048035;0.048372019082307816;0.8803966045379639;0.20714740455150604;0.42385366559028625
0;Wed Aug 21 08:46:24 COT 2013;Thu Jan 08 17:20:38 COT 1970;0.6541696786880493;13.537.116.050.720.200;-0.9595825672149658;-0.2636355757713318;0.248990997672081;-0.27428874373435974;0.8906545042991638;Thu Jan 08 17:20:38 COT 1970;0.8660695552825928;14.107.768.535.614.000;-0.8717114329338074;0.0474093072116375;0.8745086193084717;0.21557684242725372;0.43187233805656433
0;Wed Aug 21 08:46:41 COT 2013;Thu Jan 08 17:20:55 COT 1970;0.6324865221977234;13.428.760.766.983.000;-0.9474492073059082;-0.2591204047203064;0.21217957139015198;-0.2273917943239212;0.9144010543823242;Thu Jan 08 17:20:55 COT 1970;0.8341584801673889;14.174.176.454.544.000;-0.8456931710243225;0.008365611545741558;0.8523768186569214;0.253506600856781;0.45729437470436096
0;Wed Aug 21 08:46:46 COT 2013;Thu Jan 08 17:21:00 COT 1970;0.6462503671646118;13.481.378.555.297.800;-0.9607025384902954;-0.2729138433933258;0.23273955285549164;-0.24775198101997375;0.8999829292297363;Thu Jan 08 17:21:00 COT 1970;0.8511395454406738;1.418.291.687.965.390;-0.8682816624641418;0.010181241668760777;0.8622764945030212;0.21646596491336823;0.4577314853668213
0;Wed Aug 21 08:46:51 COT 2013;Thu Jan 08 17:21:05 COT 1970;0.6536089777946472;13.546.781.539.916.900;-0.9501223564147949;-0.24920569360256195;0.22335705161094666;-0.265780508518219;0.9040845036506653;Thu Jan 08 17:21:05 COT 1970;0.8633902072906494;14.166.290.760.040.200;-0.8561190962791443;0.03304170072078705;0.8718177080154419;0.2173653542995453;0.43771496415138245
0;Wed Aug 21 08:46:55 COT 2013;Thu Jan 08 17:21:10 COT 1970;0.6522678136825562;13.560.864.925.384.500;-0.9412491321563721;-0.23376575112342834;0.22260171175003052;-0.26651880145072937;0.9081683158874512;Thu Jan 08 17:21:10 COT 1970;0.8587782382965088;14.077.963.829.040.500;-0.8274047374725342;0.06014895439147949;0.8327021598815918;0.2702227234840393;0.47955071926116943
0;Wed Aug 21 08:47:01 COT 2013;Thu Jan 08 17:21:15 COT 1970;0.6499993205070496;13.554.375.171.661.300;-0.9426697492599487;-0.23032407462596893;0.21871688961982727;-0.265269011259079;0.9103549718856812;Thu Jan 08 17:21:15 COT 1970;0.8541796207427979;14.094.396.829.605.100;-0.8340197801589966;0.0443270280957222;0.8449557423591614;0.2595638334751129;0.4655228853225708
0;Wed Aug 21 08:47:06 COT 2013;Thu Jan 08 17:21:20 COT 1970;0.6500548124313354;13.556.807.041.168.200;-0.9441571831703186;-0.2311505377292633;0.2192578911781311;-0.266733855009079;0.909587025642395;Thu Jan 08 17:21:20 COT 1970;0.8563169836997986;14.098.235.368.728.600;-0.838420569896698;0.04929257556796074;0.8497055768966675;0.2521532475948334;0.46042299270629883
0;Wed Aug 21 08:47:11 COT 2013;Thu Jan 08 17:21:25 COT 1970;0.6490010023117065;13.554.584.980.010.900;-0.9469886422157288;-0.23186758160591125;0.21869751811027527;-0.26881322264671326;0.9089270234107971;Thu Jan 08 17:21:25 COT 1970;0.8545734882354736;1.409.551.739.692.680;-0.8406657576560974;0.04716940224170685;0.8499959707260132;0.252878874540329;0.45971086621284485
0;Wed Aug 21 08:47:16 COT 2013;Thu Jan 08 17:21:30 COT 1970;0.6494989395141602;13.560.353.517.532.300;-0.9486446976661682;-0.23108230531215668;0.21996040642261505;-0.27166178822517395;0.9079747796058655;Thu Jan 08 17:21:30 COT 1970;0.854584813117981;14.090.185.165.405.200;-0.8421518206596375;0.0460771769285202;0.8492158651351929;0.2542099058628082;0.4605286121368408
0;Wed Aug 21 08:47:21 COT 2013;Thu Jan 08 17:21:35 COT 1970;0.6461452841758728;13.550.853.729.248.000;-0.948897123336792;-0.2318817526102066;0.21940752863883972;-0.26874324679374695;0.9087728261947632;Thu Jan 08 17:21:35 COT 1970;0.8509264588356018;14.091.026.782.989.500;-0.8420548439025879;0.0439179427921772;0.8477403521537781;0.25588032603263855;0.4625285565853119
0;Wed Aug 21 08:47:26 COT 2013;Thu Jan 08 17:21:40 COT 1970;0.6459608674049377;13.551.688.194.274.900;-0.9471427798271179;-0.23003388941287994;0.22069434821605682;-0.2681286036968231;0.9091124534606934;Thu Jan 08 17:21:40 COT 1970;0.8510122895240784;14.086.942.672.729.400;-0.8407056927680969;0.04437851905822754;0.8478434681892395;0.25580140948295593;0.4623393416404724
0;Wed Aug 21 08:47:49 COT 2013;Thu Jan 08 17:22:03 COT 1970;0.6182752251625061;13.390.028.476.715.000;-0.9395051002502441;-0.27295982837677;0.2114214152097702;-0.2249983698129654;0.9111364483833313;Thu Jan 08 17:22:03 COT 1970;0.8196383714675903;14.208.499.193.191.500;-0.8425017595291138;0.004710075445473194;0.8620166182518005;0.25201016664505005;0.4397682547569275
0;Wed Aug 21 08:47:54 COT 2013;Thu Jan 08 17:22:08 COT 1970;0.6292725205421448;13.464.157.581.329.300;-0.9393225908279419;-0.26262134313583374;0.2133440226316452;-0.2477734386920929;0.9078119993209839;Thu Jan 08 17:22:08 COT 1970;0.8326095342636108;14.175.217.151.641.800;-0.8369151949882507;0.018309300765395164;0.8549529910087585;0.2671126127243042;0.4442644417285919
0;Wed Aug 21 08:47:59 COT 2013;Thu Jan 08 17:22:13 COT 1970;0.6355431079864502;1.349.797.248.840.330;-0.9362432956695557;-0.25023773312568665;0.20980674028396606;-0.25560447573661804;0.9099607467651367;Thu Jan 08 17:22:13 COT 1970;0.8361561894416809;14.164.773.225.784.300;-0.8303707838058472;0.019445128738880157;0.8540259599685669;0.2732449173927307;0.44226551055908203
0;Wed Aug 21 08:48:03 COT 2013;Thu Jan 08 17:22:18 COT 1970;0.6370840072631836;13.500.934.839.248.600;-0.9463456273078918;-0.25448277592658997;0.20747949182987213;-0.26653939485549927;0.9061719179153442;Thu Jan 08 17:22:18 COT 1970;0.8359639644622803;1.416.361.689.567.560;-0.836024284362793;0.01869460940361023;0.8442940711975098;0.27794450521469116;0.4577825367450714
0;Wed Aug 21 08:48:09 COT 2013;Thu Jan 08 17:22:23 COT 1970;0.6397845149040222;13.521.614.074.707.000;-0.944733202457428;-0.2525729835033417;0.21078847348690033;-0.2708767354488373;0.9046550989151001;Thu Jan 08 17:22:23 COT 1970;0.8406886458396912;14.153.270.721.435.500;-0.8347741961479187;0.0244268961250782;0.8439469933509827;0.274359792470932;0.4603080153465271
0;Wed Aug 21 08:48:14 COT 2013;Thu Jan 08 17:22:28 COT 1970;0.6378947496414185;13.515.403.270.721.400;-0.9455251097679138;-0.2525436282157898;0.20995435118675232;-0.2698632478713989;0.9051600694656372;Thu Jan 08 17:22:28 COT 1970;0.836908221244812;14.158.045.053.482.000;-0.8342170715332031;0.019608432427048683;0.8423535823822021;0.28143906593322754;0.4591818153858185
0;Wed Aug 21 08:48:19 COT 2013;Thu Jan 08 17:22:33 COT 1970;0.6382123827934265;13.517.611.026.763.900;-0.9464800953865051;-0.25293898582458496;0.21122407913208008;-0.2704870104789734;0.9045678973197937;Thu Jan 08 17:22:33 COT 1970;0.8365195989608765;14.159.692.525.863.600;-0.8343582153320312;0.0173975620418787;0.8395559191703796;0.2847883999347687;0.4623188376426697
0;Wed Aug 21 08:48:24 COT 2013;Thu Jan 08 17:22:38 COT 1970;0.6372472047805786;13.512.001.037.597.600;-0.9453808069229126;-0.252886563539505;0.21137262880802155;-0.27005434036254883;0.9046770334243774;Thu Jan 08 17:22:38 COT 1970;0.8343362212181091;14.162.026.643.753.000;-0.8317931294441223;0.013157414272427559;0.8364719152450562;0.2911626100540161;0.4640754759311676
0;Wed Aug 21 08:48:29 COT 2013;Thu Jan 08 17:22:43 COT 1970;0.6381467580795288;1.351.867.437.362.670;-0.9457491040229797;-0.25203192234039307;0.2116459161043167;-0.2708703279495239;0.9046078324317932;Thu Jan 08 17:22:43 COT 1970;0.8346775770187378;14.163.936.376.571.600;-0.8318211436271667;0.011827807873487473;0.8356846570968628;0.29341405630111694;0.46411144733428955
0;Wed Aug 21 08:48:34 COT 2013;Thu Jan 08 17:22:48 COT 1970;0.6339952349662781;1.350.187.063.217.160;-0.9470722675323486;-0.2542904019355774;0.20972293615341187;-0.2663629651069641;0.9057613015174866;Thu Jan 08 17:22:48 COT 1970;0.8298273086547852;1.416.661.024.093.620;-0.8318817615509033;0.008662108331918716;0.8330479264259338;0.29744040966033936;0.466353178024292
0;Wed Aug 21 08:48:50 COT 2013;Thu Jan 08 17:23:05 COT 1970;0.6295079588890076;13.469.182.252.883.900;-0.9583749175071716;-0.26600855588912964;0.213988795876503;-0.2575637698173523;0.9039409160614014;Thu Jan 08 17:23:05 COT 1970;0.8254555463790894;14.128.221.273.422.200;-0.8439773917198181;0.023697948083281517;0.8231279850006104;0.2805137038230896;0.49316421151161194
0;Wed Aug 21 08:48:55 COT 2013;Thu Jan 08 17:23:10 COT 1970;0.6445799469947815;13.543.317.317.962.600;-0.9393467903137207;-0.2447904497385025;0.22864671051502228;-0.27181512117385864;0.9021723866462708;Thu Jan 08 17:23:10 COT 1970;0.8555788993835449;1.408.091.425.895.690;-0.8317833542823792;0.05928165465593338;0.8436418175697327;0.2656330168247223;0.46281036734580994
0;Wed Aug 21 08:49:01 COT 2013;Thu Jan 08 17:23:15 COT 1970;0.641415536403656;13.529.777.526.855.400;-0.9430782198905945;-0.246066153049469;0.22408965229988098;-0.2698024809360504;0.9035717248916626;Thu Jan 08 17:23:15 COT 1970;0.8498404026031494;14.085.121.154.785.100;-0.8327170610427856;0.05272199586033821;0.8382303714752197;0.26995208859443665;0.470867395401001
0;Wed Aug 21 08:49:06 COT 2013;Thu Jan 08 17:23:20 COT 1970;0.6365474462509155;13.512.933.254.241.900;-0.9422810077667236;-0.24759019911289215;0.22520215809345245;-0.2648599445819855;0.9043408036231995;Thu Jan 08 17:23:20 COT 1970;0.8441697955131531;14.090.781.211.853.000;-0.8324877619743347;0.04791786149144173;0.8393648266792297;0.276476114988327;0.46554434299468994
0;Wed Aug 21 08:49:11 COT 2013;Thu Jan 08 17:23:25 COT 1970;0.6352832317352295;13.513.798.713.684.000;-0.9418092966079712;-0.24567100405693054;0.22734971344470978;-0.264801561832428;0.9043440222740173;Thu Jan 08 17:23:25 COT 1970;0.8420678973197937;14.090.574.979.782.100;-0.8322731852531433;0.044832516461610794;0.8389549255371094;0.2809348404407501;0.46391838788986206
0;Wed Aug 21 08:49:16 COT 2013;Thu Jan 08 17:23:30 COT 1970;0.6322247982025146;13.509.676.456.451.400;-0.9398739337921143;-0.24452903866767883;0.22930201888084412;-0.26260218024253845;0.9048016667366028;Thu Jan 08 17:23:30 COT 1970;0.8397833704948425;14.083.977.937.698.300;-0.830633819103241;0.04730045795440674;0.8383262753486633;0.2812141478061676;0.4646399915218353
0;Wed Aug 21 08:49:20 COT 2013;Thu Jan 08 17:23:35 COT 1970;0.6326140761375427;13.510.788.679.122.900;-0.9400941133499146;-0.24352724850177765;0.22805015742778778;-0.2633887231349945;0.9051596522331238;Thu Jan 08 17:23:35 COT 1970;0.8390039801597595;1.408.603.549.003.600;-0.8299064636230469;0.04548180103302002;0.8372831344604492;0.28396040201187134;0.46503201127052307
0;Wed Aug 21 08:49:26 COT 2013;Thu Jan 08 17:23:40 COT 1970;0.6306537985801697;13.505.895.137.786.800;-0.9402952194213867;-0.2432548999786377;0.22745417058467865;-0.26135915517807007;0.9059708118438721;Thu Jan 08 17:23:40 COT 1970;0.8365053534507751;14.085.489.511.489.800;-0.829246461391449;0.04378331080079079;0.8350793719291687;0.2866939306259155;0.46747422218322754
0;Wed Aug 21 08:49:31 COT 2013;Thu Jan 08 17:23:45 COT 1970;0.6353482604026794;13.523.274.660.110.400;-0.9397512078285217;-0.24230943620204926;0.2301829606294632;-0.26664263010025024;0.9039931297302246;Thu Jan 08 17:23:45 COT 1970;0.8416160941123962;14.084.458.351.135.200;-0.8300572037696838;0.04523249715566635;0.837619423866272;0.2833232879638672;0.464839369058609
0;Wed Aug 21 08:49:35 COT 2013;Thu Jan 08 17:23:50 COT 1970;0.635007381439209;13.523.836.135.864.200;-0.9394494295120239;-0.24165071547031403;0.23134152591228485;-0.26695165038108826;0.9037824869155884;Thu Jan 08 17:23:50 COT 1970;0.8411526679992676;1.408.359.408.378.600;-0.8303800821304321;0.044647350907325745;0.8388457298278809;0.28350597620010376;0.4625675678253174
0;Wed Aug 21 08:49:52 COT 2013;Thu Jan 08 17:24:06 COT 1970;0.634941577911377;13.535.064.458.847.000;-0.9411715865135193;-0.245855450630188;0.237167626619339;-0.2661338746547699;0.9013763666152954;Thu Jan 08 17:24:06 COT 1970;0.8442497849464417;14.094.239.473.342.800;-0.843782901763916;0.04629204422235489;0.8549604415893555;0.24828648567199707;0.4530490040779114
0;Wed Aug 21 08:49:57 COT 2013;Thu Jan 08 17:24:11 COT 1970;0.6414750814437866;13.558.061.122.894.200;-0.9434340000152588;-0.24401327967643738;0.24000997841358185;-0.27825531363487244;0.8974557518959045;Thu Jan 08 17:24:11 COT 1970;0.8483928442001343;14.086.264.371.871.900;-0.8442638516426086;0.04412182793021202;0.8508695960044861;0.2548886239528656;0.4572809636592865
0;Wed Aug 21 08:50:02 COT 2013;Thu Jan 08 17:24:16 COT 1970;0.646899402141571;13.548.692.464.828.400;-0.9652625322341919;-0.2610323131084442;0.2307281345129013;-0.28859153389930725;0.8918192386627197;Thu Jan 08 17:24:16 COT 1970;0.8518388271331787;14.110.047.817.230.200;-0.8643724918365479;0.03310338035225868;0.8511598706245422;0.23994912207126617;0.46567752957344055
0;Wed Aug 21 08:50:07 COT 2013;Thu Jan 08 17:24:21 COT 1970;0.6518872380256653;13.587.218.523.025.500;-0.9490389227867126;-0.2469867318868637;0.24492458999156952;-0.29473623633384705;0.8900224566459656;Thu Jan 08 17:24:21 COT 1970;0.8590197563171387;14.071.992.635.726.900;-0.8511689305305481;0.04779193177819252;0.8533768653869629;0.24814222753047943;0.4559488594532013
0;Wed Aug 21 08:50:12 COT 2013;Thu Jan 08 17:24:26 COT 1970;0.6495057344436646;13.577.371.835.708.600;-0.9519714713096619;-0.24911431968212128;0.239882230758667;-0.2955339550971985;0.890538215637207;Thu Jan 08 17:24:26 COT 1970;0.8537681698799133;1.408.069.372.177.120;-0.8499584197998047;0.04053141921758652;0.8473246693611145;0.2577137351036072;0.4625816345214844
0;Wed Aug 21 08:50:17 COT 2013;Thu Jan 08 17:24:31 COT 1970;0.6539512276649475;13.590.528.964.996.300;-0.9537479877471924;-0.2504423260688782;0.24119174480438232;-0.30143147706985474;0.8878312110900879;Thu Jan 08 17:24:31 COT 1970;0.8582274317741394;1.408.020.257.949.820;-0.8523254990577698;0.04176026210188866;0.8484339714050293;0.2556402087211609;0.4615885615348816
0;Wed Aug 21 08:50:22 COT 2013;Thu Jan 08 17:24:36 COT 1970;0.6538472771644592;1.358.853.816.986.080;-0.9550979733467102;-0.2500223219394684;0.24095650017261505;-0.3018327057361603;0.8878771662712097;Thu Jan 08 17:24:36 COT 1970;0.8576011061668396;14.079.821.109.771.700;-0.8532060980796814;0.04076196625828743;0.8480567336082458;0.25796180963516235;0.46107912063598633
0;Wed Aug 21 08:50:27 COT 2013;Thu Jan 08 17:24:41 COT 1970;0.6596143841743469;13.606.477.975.845.300;-0.955919086933136;-0.24836578965187073;0.24019955098628998;-0.3095378577709198;0.8858921527862549;Thu Jan 08 17:24:41 COT 1970;0.8622466325759888;14.077.204.465.866.000;-0.8530460596084595;0.041223835200071335;0.8476598858833313;0.2584283649921417;0.46150627732276917
0;Wed Aug 21 08:50:32 COT 2013;Thu Jan 08 17:24:46 COT 1970;0.6637822985649109;13.618.004.322.052.000;-0.9563125371932983;-0.2471276819705963;0.24111123383045197;-0.3143812119960785;0.8842837810516357;Thu Jan 08 17:24:46 COT 1970;0.8662745952606201;1.407.328.724.861.140;-0.8537745475769043;0.042159710079431534;0.8489789366722107;0.25733742117881775;0.45960283279418945
0;Wed Aug 21 08:50:37 COT 2013;Thu Jan 08 17:24:51 COT 1970;0.6668273210525513;13.622.926.473.617.500;-0.9592806696891785;-0.24838122725486755;0.23917646706104279;-0.319179505109787;0.8827376961708069;Thu Jan 08 17:24:51 COT 1970;0.8688680529594421;14.071.887.731.552.100;-0.8558669686317444;0.043482355773448944;0.8484152555465698;0.25602516531944275;0.4612504243850708
0;Wed Aug 21 08:50:55 COT 2013;Thu Jan 08 17:25:10 COT 1970;0.6406304836273193;13.556.005.954.742.400;-0.9139717817306519;-0.21679411828517914;0.25700655579566956;-0.2618730962276459;0.9046382308006287;Thu Jan 08 17:25:10 COT 1970;0.7671910524368286;13.682.490.587.234.400;-10.461.885.929.107.600;-0.19846151769161224;-0.8168068528175354;0.2175966203212738;0.4960760176181793
0;Wed Aug 21 08:51:00 COT 2013;Thu Jan 08 17:25:15 COT 1970;0.646855890750885;13.591.632.843.017.500;-0.9019876718521118;-0.19727560877799988;0.25612860918045044;-0.2726457417011261;0.9061703681945801;Thu Jan 08 17:25:15 COT 1970;0.788029670715332;13.769.721.984.863.200;-10.225.871.801.376.300;-0.17455950379371643;-0.8280118703842163;0.15215913951396942;0.5106593370437622
0;Wed Aug 21 08:51:06 COT 2013;Thu Jan 08 17:25:20 COT 1970;0.6511687636375427;13.615.955.114.364.600;-0.9100370407104492;-0.20623579621315002;0.2638367712497711;-0.28439489006996155;0.8983187675476074;Thu Jan 08 17:25:20 COT 1970;0.7860996127128601;13.691.943.883.895.800;-10.363.777.875.900.200;-0.19624972343444824;-0.8157861232757568;0.18107034265995026;0.5130229592323303
0;Wed Aug 21 08:51:10 COT 2013;Thu Jan 08 17:25:25 COT 1970;0.6511157751083374;13.606.809.377.670.200;-0.9152941107749939;-0.19933444261550903;0.2310703545808792;-0.28648969531059265;0.9081827998161316;Thu Jan 08 17:25:25 COT 1970;0.7696942090988159;1.369.226.098.060.600;-103.209.388.256.073;-0.179848775267601;-0.8092778325080872;0.19753876328468323;0.5231655836105347
0;Wed Aug 21 08:51:15 COT 2013;Thu Jan 08 17:25:30 COT 1970;0.6640850901603699;13.652.206.659.317.000;-0.9273145794868469;-0.19139614701271057;0.2283383011817932;-0.30940771102905273;0.9030481576919556;Thu Jan 08 17:25:30 COT 1970;0.8037833571434021;13.672.820.329.666.100;-1.041.693.925.857.540;-0.22195090353488922;-0.8318994045257568;0.18380875885486603;0.47423145174980164
0;Wed Aug 21 08:51:21 COT 2013;Thu Jan 08 17:25:35 COT 1970;0.6645260453224182;13.651.890.754.699.700;-0.9223892092704773;-0.21421918272972107;0.24593019485473633;-0.28232812881469727;0.9021747708320618;Thu Jan 08 17:25:35 COT 1970;0.7758855223655701;13.554.041.385.650.600;-10.501.142.740.249.600;-0.2337065488100052;-0.7689784169197083;0.22669407725334167;0.5501483082771301
0;Wed Aug 21 08:51:26 COT 2013;Thu Jan 08 17:25:40 COT 1970;0.6599319577217102;13.647.338.151.931.700;-0.9100216627120972;-0.1944293975830078;0.23358681797981262;-0.2728559970855713;0.9127891659736633;Thu Jan 08 17:25:40 COT 1970;0.7738397717475891;13.611.489.534.378.000;-10.340.811.014.175.400;-0.20229564607143402;-0.7840767502784729;0.20591209828853607;0.5494545698165894
